index,id.orig_h,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,orig_pkts,service_dhcp,service_dns,service_irc,conn_state_RSTR,conn_state_S1,history_CCC,history_CCCC,history_DdAtaFf,history_ShAD,history_ShADacdtfF,history_ShADad,history_ShADadf,history_ShADadtcfF,history_ShADadtctfF,history_ShADadtctfFR,history_ShADadttcfF,history_ShADadttfF,history_ShAdD,history_ShAdDa,history_ShAdDaft,history_ShAdDatf,history_ShAdDfr,history_ShAfdtDr,history_ShDadAf
20008,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544,1,0.0018842200401354,123,2.535893584689072e-08,6.353692257644762e-07,0.0002922089781208,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7114,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19013,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9085,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16017,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17918,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,1,0.8081312520106005,6667,6.380518562651957e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8129,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14697,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19467,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,1,0.76499333629498,6667,6.289693961743968e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719,1,0.7917707072718638,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22596,1,0.8664348412199941,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13138,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11269,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11190,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15305,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14834,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13864,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8042,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17641,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,1,0.7680877464421942,6667,4.244516203514973e-05,9.92764415256994e-07,0.0014793079517368,0.0004337453914552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18495,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10669,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,1,0.7853674229078264,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20938,1,0.8414038205242114,6667,6.359090057683108e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12771,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19216,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14596,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4585,1,0.0018842200401354,123,1.3247083395702653e-07,6.353692257644762e-07,0.0002922089781208,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2583,1,0.7893503270577061,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12845,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14543,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,1,0.7923834617564607,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9333,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,1,0.0018842200401354,123,4.6375000796330826e-07,6.353692257644762e-07,0.0002922089781208,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10763,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20843,1,0.83971874569157,6667,6.314711919951049e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23096,1,0.874523200416673,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9168,1,0.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9136,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15087,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22435,1,0.8639225478331469,6667,6.428522905703184e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22833,1,0.8703564699214141,6667,6.432051105473187e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7399,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9394,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18602,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,1,0.8002267191593008,6667,8.334379650444852e-05,9.92764415256994e-07,0.0014793079517368,0.000542181739319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20306,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15440,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,1,0.0018842200401354,123,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18953,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17860,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13231,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7205,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8695,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,1,0.7742765667366227,6667,4.240920624929919e-05,9.92764415256994e-07,0.0014793079517368,0.0004337453914552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22128,1,0.858989874232142,6667,6.325923346419268e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19937,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21117,1,0.8444675929471959,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11005,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19295,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14681,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,1,0.7710289679682593,6667,6.348856644924282e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11204,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8404,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13582,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16624,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4587,1,0.0018842200401354,123,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22110,1,0.8587141347140734,6667,6.351945861505308e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22691,1,0.8679667274314863,6667,6.34116116753242e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20819,1,0.8392591798281223,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15820,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9830,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7961,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21568,1,0.8495228174451201,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4329,1,0.0018842200401354,123,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13666,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6143,1,0.8327027068429357,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15453,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8149,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22666,1,0.8675684370164983,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14424,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16896,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11596,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17709,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18877,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18571,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15035,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,1,0.7733574350097274,6667,6.387666842394305e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,1,0.7731429709401185,53,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10032,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8020,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19088,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14011,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16138,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22095,1,0.8584077574717749,6667,6.320825016080324e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12558,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8450,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13583,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9984,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19016,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20968,1,0.8413731827999815,6667,0.0006567833710279,8.206852499457817e-07,0.0016375878148856,0.0003795272175233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9727,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12807,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9684,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9200,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7907,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11410,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15884,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6782,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17136,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15039,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16498,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,1,0.7713966206590174,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13122,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9329,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17898,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15014,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12858,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5974,1,0.8303129643530078,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22295,1,0.8616247185159086,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19603,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11604,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13858,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10332,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10720,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,1,0.783069593590588,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12815,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19453,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21067,1,0.8437016498414497,6667,6.429515211888499e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11141,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18507,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18824,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10182,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21522,1,0.8486955988909143,6667,6.403509031060652e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6303,1,0.8345409702967262,6667,0.0006595517623601,8.206852499457817e-07,0.0016375878148856,0.0003795272175233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11676,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18628,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5595,1,0.8238790422647405,6667,0.0008056719924922,8.206852499457817e-07,0.0016375878148856,0.0003795272175233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3655,1,0.8084989047013588,6667,6.337165399621602e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15191,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20492,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11429,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20528,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10721,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
